0.001100,0.015551,0.771565,-0.010004,-0.008159,-0.687986,0.725609,0.102522,0.144564,0.193072,0.121373,-0.206689,-0.170531,0.105430,-0.187731,-0.247447,0.133035,-0.188681,0.166958,-0.027397,-0.027475,0.138569,-0.069235,0.301930,-0.641212,1.049311,0.078374,-0.008776,0.122018,-0.168417,-0.298582,0.981674,1.032905,-0.083000,-0.030260,-0.126707
0.001210,0.015349,0.771476,-0.010157,-0.008330,-0.688088,0.725508,0.103532,0.144333,0.193147,0.121456,-0.208352,-0.169540,0.106603,-0.187851,-0.247511,0.132205,-0.189099,0.168127,-0.026624,-0.027639,0.139567,-0.069452,0.302046,-0.640033,1.049169,0.077360,-0.009182,0.121186,-0.168822,-0.298654,0.982315,1.031655,-0.081246,-0.029976,-0.125592
0.001306,0.015129,0.771416,-0.010329,-0.008533,-0.688275,0.725326,0.104670,0.144140,0.193495,0.121531,-0.209652,-0.168814,0.107538,-0.187991,-0.247212,0.131876,-0.189511,0.168881,-0.026184,-0.027698,0.140764,-0.069414,0.302262,-0.638756,1.048798,0.076906,-0.009211,0.120817,-0.169781,-0.298804,0.984181,1.030482,-0.079433,-0.029957,-0.124864
0.001481,0.014978,0.771369,-0.010583,-0.008780,-0.688576,0.725034,0.106075,0.143979,0.194198,0.121562,-0.210467,-0.168479,0.108293,-0.188150,-0.246420,0.132110,-0.189908,0.169059,-0.025342,-0.027682,0.142216,-0.069802,0.302507,-0.638704,1.048747,0.076881,-0.008541,0.121228,-0.171018,-0.299007,0.986797,1.029466,-0.077504,-0.030451,-0.124773
0.001642,0.014759,0.771348,-0.010895,-0.009097,-0.688970,0.724651,0.107736,0.143822,0.195180,0.121577,-0.210949,-0.168391,0.108953,-0.188347,-0.245256,0.132767,-0.190321,0.168897,-0.024065,-0.027643,0.143952,-0.070653,0.302712,-0.639504,1.049062,0.077145,-0.007413,0.122114,-0.172406,-0.299216,0.989732,1.028470,-0.075663,-0.031298,-0.125045
0.001802,0.014512,0.771355,-0.011189,-0.009385,-0.689410,0.724224,0.109380,0.143678,0.196321,0.121589,-0.211262,-0.168366,0.109425,-0.188538,-0.243937,0.133620,-0.190666,0.168569,-0.022831,-0.027546,0.145546,-0.071264,0.302944,-0.640357,1.049277,0.077362,-0.006313,0.123205,-0.173946,-0.299506,0.993288,1.027505,-0.074019,-0.032086,-0.125371
0.002011,0.014190,0.771369,-0.011399,-0.009548,-0.689853,0.723797,0.110759,0.143581,0.197519,0.121601,-0.211567,-0.168223,0.109630,-0.188673,-0.242672,0.134399,-0.190817,0.168254,-0.021807,-0.027414,0.146750,-0.071347,0.303233,-0.640492,1.049208,0.077399,-0.005783,0.124108,-0.175452,-0.299942,0.997010,1.026371,-0.073149,-0.032440,-0.125347
0.002195,0.013824,0.771408,-0.011492,-0.009561,-0.690297,0.723371,0.111808,0.143581,0.198785,0.121616,-0.211837,-0.167904,0.109485,-0.188701,-0.241477,0.135110,-0.190672,0.167898,-0.020694,-0.027231,0.147462,-0.071042,0.303461,-0.639933,1.049039,0.077108,-0.006067,0.124900,-0.176825,-0.300394,1.000397,1.025142,-0.073704,-0.032106,-0.124730
0.002414,0.013450,0.771442,-0.011525,-0.009456,-0.690763,0.722927,0.112650,0.143653,0.200165,0.121648,-0.212015,-0.167508,0.109019,-0.188668,-0.240251,0.135929,-0.190345,0.167445,-0.019791,-0.026965,0.147861,-0.070223,0.303677,-0.638615,1.048632,0.076729,-0.006862,0.125699,-0.178272,-0.300991,1.004145,1.023758,-0.075139,-0.031318,-0.123787
0.002578,0.013104,0.771463,-0.011509,-0.009293,-0.691237,0.722477,0.113355,0.143731,0.201579,0.121674,-0.212211,-0.167092,0.108457,-0.188616,-0.239043,0.136614,-0.189938,0.167052,-0.018451,-0.026748,0.148011,-0.069699,0.303765,-0.637773,1.048583,0.076252,-0.007820,0.126297,-0.179539,-0.301372,1.007191,1.022659,-0.077047,-0.030554,-0.122760
0.002784,0.012674,0.771454,-0.011454,-0.009123,-0.691702,0.722034,0.113983,0.143748,0.202948,0.121692,-0.212558,-0.166706,0.107966,-0.188597,-0.237903,0.137041,-0.189619,0.166878,-0.017574,-0.026536,0.148090,-0.068968,0.303864,-0.636665,1.048379,0.076127,-0.008619,0.126404,-0.180979,-0.301848,1.010604,1.021686,-0.078250,-0.030185,-0.121965
0.003009,0.012229,0.771437,-0.011370,-0.008950,-0.692184,0.721576,0.114542,0.143706,0.204335,0.121715,-0.213033,-0.166355,0.107553,-0.188607,-0.236779,0.137144,-0.189337,0.167030,-0.016437,-0.026418,0.148081,-0.068578,0.303967,-0.636236,1.048405,0.076260,-0.009222,0.125781,-0.182278,-0.302224,1.013400,1.021091,-0.078898,-0.030533,-0.121449
0.003223,0.011848,0.771443,-0.011246,-0.008749,-0.692680,0.721105,0.115007,0.143633,0.205756,0.121729,-0.213578,-0.166014,0.107118,-0.188631,-0.235666,0.137038,-0.189046,0.167402,-0.015191,-0.026355,0.147925,-0.068287,0.304075,-0.636105,1.048525,0.076581,-0.009784,0.124622,-0.183525,-0.302513,1.015874,1.020790,-0.079291,-0.031306,-0.121076
0.003399,0.011519,0.771445,-0.011083,-0.008528,-0.693138,0.720669,0.115363,0.143514,0.207052,0.121748,-0.214300,-0.165697,0.106736,-0.188685,-0.234678,0.136761,-0.188889,0.167831,-0.014114,-0.026347,0.147685,-0.067979,0.304219,-0.635982,1.048597,0.076963,-0.010254,0.123349,-0.184760,-0.302777,1.018196,1.020493,-0.079591,-0.032068,-0.120775
0.003622,0.011205,0.771447,-0.010885,-0.008288,-0.693510,0.720317,0.115602,0.143337,0.208065,0.121775,-0.215285,-0.165416,0.106442,-0.188792,-0.233924,0.136441,-0.189052,0.168156,-0.012996,-0.026456,0.147452,-0.067995,0.304331,-0.636078,1.048854,0.077248,-0.010577,0.122386,-0.185850,-0.302915,1.019780,1.020066,-0.080290,-0.032417,-0.120418
0.003847,0.010812,0.771413,-0.010641,-0.008026,-0.693760,0.720083,0.115670,0.143106,0.208650,0.121795,-0.216574,-0.165243,0.106225,-0.188956,-0.233497,0.136143,-0.189628,0.168276,-0.012585,-0.026616,0.147145,-0.067696,0.304519,-0.635869,1.048829,0.077348,-0.010599,0.121969,-0.186918,-0.303054,1.021220,1.019237,-0.081104,-0.032033,-0.120040
0.004065,0.010330,0.771344,-0.010356,-0.007743,-0.693926,0.719930,0.115594,0.142833,0.208939,0.121828,-0.218116,-0.165151,0.106085,-0.189158,-0.233306,0.135759,-0.190483,0.168292,-0.012230,-0.026890,0.146821,-0.067682,0.304694,-0.635825,1.049006,0.077407,-0.010422,0.121779,-0.187785,-0.303114,1.021777,1.018194,-0.082305,-0.031257,-0.119602
0.004220,0.009873,0.771272,-0.010041,-0.007452,-0.694049,0.719819,0.115456,0.142493,0.209127,0.121876,-0.219862,-0.164998,0.105997,-0.189428,-0.233230,0.135313,-0.191553,0.168363,-0.011752,-0.027217,0.146487,-0.067839,0.304798,-0.635893,1.049197,0.077513,-0.010265,0.121622,-0.188678,-0.303131,1.022250,1.017237,-0.083578,-0.030428,-0.119198
