0.008320,-0.012754,0.778346,-0.001075,-0.011854,0.699303,0.714726,0.112480,0.161654,0.470833,0.118474,-0.200925,-0.163393,0.069900,-0.055867,-0.145872,0.123296,-0.216874,0.079420,0.013393,0.043875,0.126417,0.024816,0.207440,-0.348647,1.100427,0.113605,-0.075816,0.026056,-0.020043,-0.202377,0.371462,1.171917,-0.303049,-0.094832,-0.052632
0.008911,-0.012485,0.778361,-0.001512,-0.011477,0.698821,0.715203,0.112021,0.162797,0.472256,0.118427,-0.200723,-0.164367,0.068611,-0.054710,-0.144630,0.123330,-0.216951,0.078260,0.012706,0.043929,0.126813,0.024352,0.207733,-0.349067,1.101126,0.113691,-0.075623,0.025536,-0.020388,-0.202625,0.371346,1.171304,-0.301993,-0.094602,-0.053732
0.009484,-0.012185,0.778336,-0.001903,-0.011101,0.698334,0.715683,0.111663,0.163907,0.473711,0.118378,-0.200514,-0.165334,0.067442,-0.053587,-0.143360,0.123326,-0.217041,0.077150,0.012232,0.043856,0.127469,0.023987,0.208354,-0.349839,1.101484,0.113643,-0.075417,0.025001,-0.020274,-0.203070,0.371141,1.170076,-0.300755,-0.094394,-0.054806
0.010034,-0.011949,0.778312,-0.002241,-0.010779,0.697848,0.716161,0.111507,0.165056,0.475102,0.118327,-0.200378,-0.166405,0.066482,-0.052410,-0.142117,0.123347,-0.217204,0.076085,0.011666,0.043781,0.128237,0.023520,0.208901,-0.350688,1.102136,0.113699,-0.075309,0.024836,-0.020310,-0.203384,0.371043,1.169236,-0.299783,-0.094304,-0.055681
0.010665,-0.011679,0.778255,-0.002489,-0.010522,0.697359,0.716640,0.111608,0.166244,0.476425,0.118277,-0.200311,-0.167592,0.065746,-0.051199,-0.140877,0.123513,-0.217485,0.075141,0.011137,0.043666,0.129280,0.022990,0.209540,-0.351949,1.102906,0.113864,-0.075317,0.025170,-0.020254,-0.203672,0.370878,1.168412,-0.299074,-0.094413,-0.056287
0.011386,-0.011399,0.778189,-0.002634,-0.010267,0.696859,0.717130,0.111908,0.167315,0.477758,0.118222,-0.200288,-0.168835,0.064872,-0.050157,-0.139576,0.124400,-0.218176,0.074310,0.010643,0.043381,0.130502,0.022316,0.210178,-0.353497,1.103939,0.114119,-0.075411,0.025856,-0.020212,-0.203899,0.370752,1.167730,-0.298435,-0.094652,-0.056796
0.012127,-0.011075,0.778129,-0.002758,-0.010029,0.696362,0.717615,0.112298,0.168411,0.479048,0.118167,-0.200312,-0.170155,0.063657,-0.049136,-0.138291,0.126262,-0.219478,0.073414,0.010180,0.043091,0.131757,0.021650,0.210800,-0.355017,1.104996,0.114300,-0.075523,0.026634,-0.020073,-0.204065,0.370636,1.167139,-0.298050,-0.094882,-0.057127
0.012831,-0.010704,0.778068,-0.002904,-0.009769,0.695871,0.718095,0.112660,0.169531,0.480290,0.118095,-0.200367,-0.171566,0.060356,-0.048358,-0.136973,0.132596,-0.223274,0.072299,0.009852,0.042763,0.132892,0.021119,0.211553,-0.356330,1.105797,0.114148,-0.075586,0.027222,-0.019737,-0.204215,0.370438,1.166589,-0.298083,-0.094975,-0.057184
0.013607,-0.010296,0.778002,-0.003104,-0.009480,0.695382,0.718571,0.112924,0.170697,0.481464,0.118045,-0.200506,-0.173147,0.057148,-0.047478,-0.135781,0.138647,-0.227192,0.070842,0.009552,0.042386,0.133862,0.020861,0.212489,-0.357191,1.106234,0.113510,-0.075565,0.027576,-0.019245,-0.204317,0.370257,1.166109,-0.298844,-0.094826,-0.056789
0.014400,-0.009878,0.777923,-0.003322,-0.009175,0.694894,0.719046,0.113169,0.171906,0.482580,0.117982,-0.200694,-0.174867,0.053972,-0.046527,-0.134674,0.144685,-0.231280,0.069152,0.009131,0.042120,0.134627,0.020533,0.213049,-0.357588,1.106964,0.112704,-0.075500,0.027959,-0.018858,-0.204333,0.370272,1.166088,-0.300155,-0.094506,-0.056124
